3.766039237	-0.2097325735
3.799367018	-0.2039384559
3.832694799	-0.2004619853
3.86602258	-0.1969855147
3.899350361	-0.1946678676
3.932678142	-0.1946678676
3.966005923	-0.1946678676
3.999333703	-0.1969855147
4.032661484	-0.2004619853
4.065989265	-0.2062561029
4.099317046	-0.2137884559
4.132644827	-0.2207413971
4.165972608	-0.2288531618
4.199300389	-0.23812375
4.23262817	-0.2485531618
4.26595595	-0.2589825735
4.299283731	-0.2694119853
4.332611512	-0.2810002206
4.365939293	-0.2914296324
4.399267074	-0.3018590441
4.432594855	-0.3122884559
4.465922636	-0.3215590441
4.499250416	-0.3296708088
4.532578197	-0.3377825735
4.565905978	-0.3435766912
4.599233759	-0.3493708088
4.63256154	-0.3540061029
4.665889321	-0.3551649265
4.699217102	-0.35632375
4.732544882	-0.35632375
4.765872663	-0.3551649265
4.799200444	-0.3505296324
4.832528225	-0.3458943382
4.865856006	-0.3389413971
4.899183787	-0.3319884559
4.932511568	-0.3238766912
4.965839349	-0.3146061029
4.999167129	-0.3053355147
5.03249491	-0.2949061029
5.065822691	-0.2844766912
5.099150472	-0.2717296324
5.132478253	-0.2613002206
5.165806034	-0.2520296324
5.199133815	-0.2404413971
5.232461595	-0.2311708088
5.265789376	-0.2219002206
5.299117157	-0.2137884559
5.332444938	-0.2068355147
5.365772719	-0.2010413971
5.3991005	-0.1975649265
5.432428281	-0.1964061029
5.465756061	-0.1940884559
5.499083842	-0.1929296324
5.532411623	-0.1940884559
5.565739404	-0.1964061029
5.599067185	-0.2010413971
5.632394966	-0.2079943382
5.665722747	-0.2137884559
5.699050527	-0.2219002206
5.732378308	-0.2300119853
5.765706089	-0.2392825735
5.79903387	-0.2485531618
5.832361651	-0.2613002206
5.865689432	-0.2711502206
5.899017213	-0.2827384559
5.932344994	-0.2920090441
5.965672774	-0.3035972794
5.999000555	-0.3128678676
6.032328336	-0.3221384559
6.065656117	-0.3302502206
6.098983898	-0.3383619853
6.132311679	-0.3441561029
6.16563946	-0.3499502206
6.19896724	-0.3540061029
6.232295021	-0.3540061029
6.265622802	-0.3551649265
6.298950583	-0.3551649265
6.332278364	-0.3528472794
6.365606145	-0.3493708088
6.398933926	-0.3447355147
6.432261706	-0.33662375
6.465589487	-0.3308296324
6.498917268	-0.3227178676
6.532245049	-0.3134472794
6.56557283	-0.3030178676
6.598900611	-0.2925884559
6.632228392	-0.2821590441
6.665556172	-0.2717296324
6.698883953	-0.2601413971
6.732211734	-0.2497119853
6.765539515	-0.2404413971
6.798867296	-0.2300119853
6.832195077	-0.2207413971
6.865522858	-0.2149472794
6.898850639	-0.2068355147
6.932178419	-0.2022002206
6.9655062	-0.19872375
6.998833981	-0.1964061029
7.032161762	-0.1940884559
7.065489543	-0.1952472794
7.098817324	-0.1952472794
7.132145105	-0.19872375
7.165472885	-0.2033590441
7.198800666	-0.2091531618
7.232128447	-0.2149472794
7.265456228	-0.2230590441
7.298784009	-0.2323296324
7.33211179	-0.2416002206
7.365439571	-0.2514502206
7.398767351	-0.2636178676
7.432095132	-0.2734678676
7.465422913	-0.2850561029
7.498750694	-0.2954855147
7.532078475	-0.3047561029
7.565406256	-0.3151855147
7.598734037	-0.3232972794
7.632061818	-0.3308296324
7.665389598	-0.3401002206
7.698717379	-0.34647375
7.73204516	-0.3487913971
7.765372941	-0.3528472794
7.798700722	-0.3557443382
7.832028503	-0.3551649265
7.865356284	-0.3557443382
7.898684064	-0.3534266912
7.932011845	-0.3487913971
7.965339626	-0.3429972794
7.998667407	-0.3372031618
8.031995188	-0.3290913971
8.065322969	-0.3209796324
8.09865075	-0.3117090441
8.13197853	-0.3035972794
8.165306311	-0.2925884559
8.198634092	-0.2810002206
8.231961873	-0.2705708088
8.265289654	-0.25782375
8.298617435	-0.2497119853
8.331945216	-0.23812375
8.365272996	-0.2300119853
8.398600777	-0.2207413971
8.431928558	-0.2149472794
8.465256339	-0.2079943382
8.49858412	-0.2022002206
8.531911901	-0.1998825735
8.565239682	-0.1964061029
8.598567463	-0.1964061029
8.631895243	-0.1952472794
8.665223024	-0.19872375
8.698550805	-0.2010413971
8.731878586	-0.2056766912
8.765206367	-0.2114708088
8.798534148	-0.21842375
8.831861929	-0.2265355147
8.865189709	-0.2346472794
8.89851749	-0.2450766912
8.931845271	-0.2543472794
8.965173052	-0.2647766912
8.998500833	-0.2763649265
9.031828614	-0.2867943382
9.065156395	-0.2960649265
9.098484175	-0.3064943382
9.131811956	-0.31692375
9.165139737	-0.3256149265
9.198467518	-0.3337266912
9.231795299	-0.3412590441
9.26512308	-0.3476325735
9.298450861	-0.3511090441
9.331778641	-0.3534266912
9.365106422	-0.3545855147
9.398434203	-0.3557443382
9.431761984	-0.3557443382
9.465089765	-0.3540061029
9.498417546	-0.3482119853
9.531745327	-0.3424178676
9.565073108	-0.33662375
9.598400888	-0.3285119853
9.631728669	-0.3204002206
9.66505645	-0.3099708088
9.698384231	-0.3007002206
9.731712012	-0.2902708088
9.765039793	-0.2798413971
9.798367574	-0.2688325735
9.831695354	-0.2560855147
9.865023135	-0.2473943382
9.898350916	-0.23812375
9.931678697	-0.2271149265
9.965006478	-0.2190031618
9.998334259	-0.2114708088
10.03166204	-0.2056766912
10.06498982	-0.2022002206
10.0983176	-0.1993031618
10.13164538	-0.1969855147
10.16497316	-0.1964061029
10.19830094	-0.1964061029
10.23162872	-0.19872375
10.26495651	-0.2010413971
10.29828429	-0.2062561029
10.33161207	-0.2114708088
10.36493985	-0.2190031618
10.39826763	-0.2271149265
10.43159541	-0.2363855147
10.46492319	-0.2450766912
10.49825097	-0.2566649265
10.53157875	-0.2665149265
10.56490653	-0.27752375
10.59823431	-0.2862149265
10.6315621	-0.2978031618
10.66488988	-0.3082325735
10.69821766	-0.31692375
10.73154544	-0.3273531618
10.76487322	-0.3343061029
10.798201	-0.3412590441
10.83152878	-0.34647375
10.86485656	-0.3511090441
10.89818434	-0.3528472794
10.93151212	-0.3551649265
10.9648399	-0.35632375
10.99816768	-0.3551649265
11.03149547	-0.3534266912
11.06482325	-0.3476325735
11.09815103	-0.3418384559
11.13147881	-0.3348855147
11.16480659	-0.3273531618
11.19813437	-0.3198208088
11.23146215	-0.3093913971
11.26478993	-0.3007002206
11.29811771	-0.2891119853
11.33144549	-0.2798413971
11.36477327	-0.2682531618
11.39810105	-0.25782375
11.43142884	-0.2473943382
11.46475662	-0.23812375
11.4980844	-0.2276943382
11.53141218	-0.2195825735
11.56473996	-0.2137884559
11.59806774	-0.2068355147
11.63139552	-0.2022002206
11.6647233	-0.2010413971
11.69805108	-0.19872375
11.73137886	-0.19872375
11.76470664	-0.19872375
11.79803443	-0.2010413971
11.83136221	-0.2045178676
11.86468999	-0.2091531618
11.89801777	-0.2149472794
11.93134555	-0.2219002206
11.96467333	-0.2300119853
11.99800111	-0.2404413971
12.03132889	-0.2485531618
12.06465667	-0.2595619853
12.09798445	-0.2699913971
12.13131223	-0.2804208088
12.16464001	-0.2914296324
12.1979678	-0.3001208088
12.23129558	-0.3099708088
12.26462336	-0.3204002206
12.29795114	-0.3296708088
12.33127892	-0.3377825735
12.3646067	-0.3447355147
12.39793448	-0.3493708088
12.43126226	-0.3528472794
12.46459004	-0.3551649265
12.49791782	-0.35632375
12.5312456	-0.3574825735
12.56457339	-0.3551649265
12.59790117	-0.3528472794
12.63122895	-0.3470531618
12.66455673	-0.3412590441
12.69788451	-0.3343061029
12.73121229	-0.3273531618
12.76454007	-0.3186619853
12.79786785	-0.3082325735
12.83119563	-0.2989619853
12.86452341	-0.2879531618
12.89785119	-0.27752375
12.93117897	-0.2659355147
12.96450676	-0.2560855147
12.99783454	-0.2468149265
13.03116232	-0.2363855147
13.0644901	-0.2271149265
13.09781788	-0.2195825735
13.13114566	-0.2126296324
13.16447344	-0.2079943382
13.19780122	-0.2033590441
13.231129	-0.2010413971
13.26445678	-0.19872375
13.29778456	-0.1998825735
13.33111234	-0.1998825735
13.36444013	-0.2022002206
13.39776791	-0.2056766912
13.43109569	-0.2114708088
13.46442347	-0.2172649265
13.49775125	-0.2242178676
13.53107903	-0.2334884559
13.56440681	-0.2427590441
13.59773459	-0.2520296324
13.63106237	-0.2624590441
13.66439015	-0.2717296324
13.69771793	-0.2844766912
13.73104572	-0.2937472794
13.7643735	-0.3041766912
13.79770128	-0.3134472794
13.83102906	-0.3227178676
13.86435684	-0.3319884559
13.89768462	-0.3389413971
13.9310124	-0.3458943382
13.96434018	-0.3516884559
13.99766796	-0.3551649265
14.03099574	-0.3551649265
14.06432352	-0.3586413971
14.0976513	-0.3574825735
14.13097909	-0.35632375
14.16430687	-0.3516884559
14.19763465	-0.3470531618
14.23096243	-0.3424178676
14.26429021	-0.3343061029
14.29761799	-0.3261943382
14.33094577	-0.3180825735
14.36427355	-0.3076531618
14.39760133	-0.2983825735
14.43092911	-0.2867943382
14.46425689	-0.2763649265
14.49758468	-0.2659355147
14.53091246	-0.2555061029
14.56424024	-0.2450766912
14.59756802	-0.2358061029
14.6308958	-0.2276943382
14.66422358	-0.2195825735
14.69755136	-0.2114708088
14.73087914	-0.2079943382
14.76420692	-0.2033590441
14.7975347	-0.2010413971
14.83086248	-0.19872375
14.86419026	-0.1998825735
14.89751805	-0.19872375
14.93084583	-0.2022002206
14.96417361	-0.2056766912
14.99750139	-0.2114708088
15.03082917	-0.21842375
15.06415695	-0.2265355147
15.09748473	-0.2334884559
15.13081251	-0.2439178676
15.16414029	-0.2531884559
15.19746807	-0.2624590441
15.23079585	-0.2752061029
15.26412364	-0.2844766912
15.29745142	-0.2949061029
15.3307792	-0.3053355147
15.36410698	-0.3146061029
15.39743476	-0.3238766912
15.43076254	-0.3319884559
15.46409032	-0.3401002206
15.4974181	-0.3458943382
15.53074588	-0.3505296324
15.56407366	-0.3540061029
15.59740144	-0.3551649265
15.63072922	-0.35632375
15.66405701	-0.35632375
15.69738479	-0.3540061029
15.73071257	-0.3505296324
15.76404035	-0.3441561029
15.79736813	-0.3383619853
15.83069591	-0.3319884559
15.86402369	-0.3232972794
15.89735147	-0.3140266912
15.93067925	-0.3035972794
15.96400703	-0.2943266912
15.99733481	-0.2838972794
16.03066259	-0.2717296324
16.06399038	-0.2636178676
16.09731816	-0.2520296324
16.13064594	-0.2439178676
16.16397372	-0.2334884559
16.1973015	-0.2242178676
16.23062928	-0.2172649265
16.26395706	-0.2114708088
16.29728484	-0.2045178676
16.33061262	-0.2022002206
16.3639404	-0.19872375
16.39726818	-0.19872375
16.43059597	-0.1975649265
16.46392375	-0.1998825735
16.49725153	-0.2010413971
16.53057931	-0.2056766912
16.56390709	-0.2114708088
16.59723487	-0.21842375
16.63056265	-0.2253766912
16.66389043	-0.2340678676
16.69721821	-0.2421796324
16.73054599	-0.2531884559
16.76387377	-0.2636178676
16.79720155	-0.2740472794
16.83052934	-0.2850561029
16.86385712	-0.2943266912
16.8971849	-0.3041766912
16.93051268	-0.3140266912
16.96384046	-0.3227178676
16.99716824	-0.3314090441
17.03049602	-0.3383619853
17.0638238	-0.3441561029
17.09715158	-0.3499502206
17.13047936	-0.3505296324
17.16380714	-0.3528472794
17.19713493	-0.3540061029
17.23046271	-0.3528472794
17.26379049	-0.3516884559
17.29711827	-0.3482119853
17.33044605	-0.3429972794
17.36377383	-0.3360443382
17.39710161	-0.3285119853
17.43042939	-0.3198208088
17.46375717	-0.3111296324
17.49708495	-0.3007002206
17.53041273	-0.2914296324
17.56374051	-0.2810002206
17.5970683	-0.2705708088
17.63039608	-0.2595619853
17.66372386	-0.2497119853
17.69705164	-0.2392825735
17.73037942	-0.2311708088
17.7637072	-0.2213208088
17.79703498	-0.2137884559
17.83036276	-0.2091531618
17.86369054	-0.2033590441
17.89701832	-0.2004619853
17.9303461	-0.1981443382
17.96367388	-0.1969855147
17.99700167	-0.1958266912
18.03032945	-0.1975649265
18.06365723	-0.2022002206
18.09698501	-0.2056766912
18.13031279	-0.2114708088
18.16364057	-0.21842375
18.19696835	-0.2265355147
18.23029613	-0.2346472794
18.26362391	-0.2439178676
18.29695169	-0.2549266912
18.33027947	-0.2641972794
18.36360726	-0.2734678676
18.39693504	-0.2844766912
18.43026282	-0.2949061029
18.4635906	-0.3041766912
18.49691838	-0.3146061029
18.53024616	-0.3227178676
18.56357394	-0.3308296324
18.59690172	-0.3372031618
18.6302295	-0.3429972794
18.66355728	-0.3482119853
18.69688506	-0.3505296324
18.73021284	-0.3516884559
18.76354063	-0.3516884559
18.79686841	-0.3505296324
18.83019619	-0.3493708088
18.86352397	-0.3453149265
18.89685175	-0.3395208088
18.93017953	-0.3325678676
18.96350731	-0.3261943382
18.99683509	-0.3163443382
19.03016287	-0.3082325735
19.06349065	-0.2989619853
19.09681843	-0.28737375
19.13014622	-0.2781031618
19.163474	-0.2665149265
19.19680178	-0.2566649265
19.23012956	-0.2473943382
19.26345734	-0.23812375
19.29678512	-0.2288531618
19.3301129	-0.2195825735
19.36344068	-0.2137884559
19.39676846	-0.2068355147
19.43009624	-0.2022002206
19.46342402	-0.19872375
19.4967518	-0.1975649265
19.53007959	-0.1964061029
19.56340737	-0.1975649265
19.59673515	-0.19872375
19.63006293	-0.2010413971
19.66339071	-0.2056766912
19.69671849	-0.2126296324
19.73004627	-0.2195825735
19.76337405	-0.2276943382
19.79670183	-0.2358061029
19.83002961	-0.2450766912
19.86335739	-0.2543472794
19.89668517	-0.2647766912
19.93001296	-0.2752061029
19.96334074	-0.2856355147
19.99666852	-0.29722375
20.0299963	-0.3064943382
20.06332408	-0.3151855147
20.09665186	-0.3250355147
20.12997964	-0.3319884559
20.16330742	-0.3377825735
20.1966352	-0.3447355147
20.22996298	-0.3493708088
20.26329076	-0.3505296324
20.29661855	-0.3516884559
20.32994633	-0.3516884559
20.36327411	-0.3505296324
20.39660189	-0.3482119853
20.42992967	-0.3447355147
20.46325745	-0.3389413971
20.49658523	-0.3319884559
20.52991301	-0.3238766912
20.56324079	-0.31692375
20.59656857	-0.3064943382
20.62989635	-0.2983825735
20.66322413	-0.2856355147
20.69655192	-0.27752375
20.7298797	-0.2659355147
20.76320748	-0.2555061029
20.79653526	-0.2450766912
20.82986304	-0.2369649265
20.86319082	-0.2276943382
20.8965186	-0.2195825735
20.92984638	-0.2108913971
20.96317416	-0.2068355147
20.99650194	-0.2010413971
21.02982972	-0.1998825735
21.06315751	-0.1975649265
21.09648529	-0.1964061029
21.12981307	-0.1975649265
21.16314085	-0.19872375
21.19646863	-0.2022002206
21.22979641	-0.2079943382
21.26312419	-0.2137884559
21.29645197	-0.2207413971
21.32977975	-0.2288531618
21.36310753	-0.23812375
21.39643531	-0.2462355147
21.42976309	-0.2566649265
21.46309088	-0.2670943382
21.49641866	-0.27752375
21.52974644	-0.2879531618
21.56307422	-0.2983825735
21.596402	-0.3088119853
21.62972978	-0.31692375
21.66305756	-0.3261943382
21.69638534	-0.3331472794
21.72971312	-0.3395208088
21.7630409	-0.3458943382
21.79636868	-0.3487913971
21.82969646	-0.3516884559
21.86302425	-0.3516884559
21.89635203	-0.3528472794
21.92967981	-0.3516884559
21.96300759	-0.3493708088
21.99633537	-0.3435766912
22.02966315	-0.3377825735
22.06299093	-0.3319884559
22.09631871	-0.3238766912
22.12964649	-0.3157649265
22.16297427	-0.3064943382
22.19630205	-0.2966443382
22.22962984	-0.2850561029
22.26295762	-0.2752061029
22.2962854	-0.2647766912
22.32961318	-0.2555061029
22.36294096	-0.2450766912
22.39626874	-0.2358061029
22.42959652	-0.2265355147
22.4629243	-0.2195825735
22.49625208	-0.2126296324
22.52957986	-0.2068355147
22.56290764	-0.2033590441
22.59623542	-0.2010413971
22.62956321	-0.19872375
22.66289099	-0.19872375
22.69621877	-0.19872375
22.72954655	-0.2022002206
22.76287433	-0.2045178676
22.79620211	-0.2114708088
22.82952989	-0.2161061029
22.86285767	-0.2230590441
22.89618545	-0.2323296324
22.92951323	-0.2404413971
22.96284101	-0.2497119853
22.9961688	-0.2601413971
23.02949658	-0.2705708088
23.06282436	-0.2810002206
23.09615214	-0.2914296324
23.12947992	-0.3018590441
23.1628077	-0.3111296324
23.19613548	-0.3204002206
23.22946326	-0.3285119853
23.26279104	-0.33662375
23.29611882	-0.3424178676
23.3294466	-0.3482119853
23.36277438	-0.3505296324
23.39610217	-0.3528472794
23.42942995	-0.3540061029
23.46275773	-0.3540061029
23.49608551	-0.3528472794
23.52941329	-0.3505296324
23.56274107	-0.3441561029
23.59606885	-0.3377825735
23.62939663	-0.3319884559
23.66272441	-0.3250355147
23.69605219	-0.3146061029
23.72937997	-0.3064943382
23.76270775	-0.29722375
23.79603554	-0.2856355147
23.82936332	-0.2763649265
23.8626911	-0.2659355147
23.89601888	-0.2555061029
23.92934666	-0.2450766912
23.96267444	-0.2369649265
23.99600222	-0.2276943382
24.02933	-0.2207413971
24.06265778	-0.2137884559
24.09598556	-0.2079943382
24.12931334	-0.2045178676
24.16264113	-0.2022002206
24.19596891	-0.2010413971
24.22929669	-0.2010413971
24.26262447	-0.2022002206
24.29595225	-0.2045178676
24.32928003	-0.2068355147
24.36260781	-0.2137884559
24.39593559	-0.2207413971
24.42926337	-0.2265355147
24.46259115	-0.2358061029
24.49591893	-0.2439178676
24.52924671	-0.2531884559
24.5625745	-0.2636178676
24.59590228	-0.2740472794
24.62923006	-0.2844766912
24.66255784	-0.2949061029
24.69588562	-0.3030178676
24.7292134	-0.3146061029
24.76254118	-0.3215590441
24.79586896	-0.3308296324
24.82919674	-0.3377825735
24.86252452	-0.3435766912
24.8958523	-0.3493708088
24.92918009	-0.3516884559
24.96250787	-0.3528472794
24.99583565	-0.3540061029
25.02916343	-0.3540061029
25.06249121	-0.3528472794
25.09581899	-0.3482119853
25.12914677	-0.3435766912
25.16247455	-0.3377825735
25.19580233	-0.3308296324
25.22913011	-0.3227178676
25.26245789	-0.3146061029
25.29578567	-0.3053355147
25.32911346	-0.2960649265
25.36244124	-0.2856355147
25.39576902	-0.2752061029
25.4290968	-0.2647766912
25.46242458	-0.2543472794
25.49575236	-0.2450766912
25.52908014	-0.2369649265
25.56240792	-0.2276943382
25.5957357	-0.2207413971
25.62906348	-0.2143678676
25.66239126	-0.2097325735
25.69571904	-0.2050972794
25.72904683	-0.2039384559
25.76237461	-0.2027796324
25.79570239	-0.2016208088
25.82903017	-0.2027796324
25.86235795	-0.2062561029
25.89568573	-0.2097325735
25.92901351	-0.2155266912
25.96234129	-0.2224796324
25.99566907	-0.2300119853
26.02899685	-0.2375443382
26.06232463	-0.2468149265
26.09565242	-0.2560855147
26.1289802	-0.2665149265
26.16230798	-0.2757855147
26.19563576	-0.2862149265
26.22896354	-0.2966443382
26.26229132	-0.3059149265
26.2956191	-0.3151855147
26.32894688	-0.3244561029
26.36227466	-0.3325678676
26.39560244	-0.3395208088
26.42893022	-0.3453149265
26.462258	-0.3487913971
26.49558579	-0.3522678676
26.52891357	-0.3545855147
26.56224135	-0.3545855147
26.59556913	-0.3545855147
26.62889691	-0.3534266912
26.66222469	-0.3482119853
26.69555247	-0.3435766912
26.72888025	-0.33662375
26.76220803	-0.3296708088
26.79553581	-0.3221384559
26.82886359	-0.3140266912
26.86219138	-0.3047561029
26.89551916	-0.2943266912
26.92884694	-0.2838972794
26.96217472	-0.2734678676
26.9955025	-0.2630384559
27.02883028	-0.2526090441
27.06215806	-0.2444972794
27.09548584	-0.2352266912
27.12881362	-0.2259561029
27.1621414	-0.2201619853
27.19546918	-0.2132090441
27.22879696	-0.2097325735
27.26212475	-0.2062561029
27.29545253	-0.2039384559
27.32878031	-0.2027796324
27.36210809	-0.2027796324
27.39543587	-0.2039384559
27.42876365	-0.2062561029
27.46209143	-0.2120502206
27.49541921	-0.2155266912
27.52874699	-0.2236384559
27.56207477	-0.2311708088
27.59540255	-0.2387031618
27.62873033	-0.2485531618
27.66205812	-0.25782375
27.6953859	-0.2670943382
27.72871368	-0.2786825735
27.76204146	-0.2879531618
27.79536924	-0.29722375
27.82869702	-0.3076531618
27.8620248	-0.3163443382
27.89535258	-0.3256149265
27.92868036	-0.3343061029
27.96200814	-0.3401002206
27.99533592	-0.3458943382
28.02866371	-0.3493708088
28.06199149	-0.3528472794
28.09531927	-0.3534266912
28.12864705	-0.3545855147
28.16197483	-0.3540061029
28.19530261	-0.3505296324
28.22863039	-0.3470531618
28.26195817	-0.3412590441
28.29528595	-0.3354649265
28.32861373	-0.3285119853
28.36194151	-0.3204002206
28.39526929	-0.3111296324
28.42859708	-0.3030178676
28.46192486	-0.2925884559
28.49525264	-0.2821590441
28.52858042	-0.2717296324
28.5619082	-0.2601413971
28.59523598	-0.2520296324
28.62856376	-0.2416002206
28.66189154	-0.2334884559
28.69521932	-0.2253766912
28.7285471	-0.21842375
28.76187488	-0.2114708088
28.79520267	-0.2074149265
28.82853045	-0.2056766912
28.86185823	-0.2016208088
28.89518601	-0.2022002206
28.92851379	-0.2022002206
28.96184157	-0.2033590441
28.99516935	-0.2068355147
29.02849713	-0.2114708088
29.06182491	-0.2161061029
29.09515269	-0.2230590441
29.12848047	-0.2323296324
29.16180825	-0.2404413971
29.19513604	-0.2485531618
29.22846382	-0.25782375
29.2617916	-0.2682531618
29.29511938	-0.2786825735
29.32844716	-0.2879531618
29.36177494	-0.2983825735
29.39510272	-0.3076531618
29.4284305	-0.31692375
29.46175828	-0.3250355147
29.49508606	-0.3331472794
29.52841384	-0.3389413971
29.56174163	-0.3447355147
29.59506941	-0.3482119853
29.62839719	-0.3505296324
29.66172497	-0.3528472794
29.69505275	-0.3516884559
29.72838053	-0.3516884559
29.76170831	-0.3493708088
29.79503609	-0.3435766912
29.82836387	-0.3389413971
29.86169165	-0.3331472794
29.89501943	-0.3250355147
29.92834721	-0.31692375
29.961675	-0.3076531618
29.99500278	-0.2995413971
30.02833056	-0.2879531618
30.06165834	-0.2792619853
30.09498612	-0.2670943382
30.1283139	-0.2572443382
30.16164168	-0.2468149265
30.19496946	-0.2387031618
30.22829724	-0.2294325735
30.26162502	-0.2213208088
30.2949528	-0.2143678676
30.32828058	-0.2079943382
30.36160837	-0.2039384559
30.39493615	-0.2010413971
30.42826393	-0.1998825735
30.46159171	-0.1998825735
30.49491949	-0.2010413971
30.52824727	-0.2022002206
30.56157505	-0.2056766912
30.59490283	-0.2114708088
30.62823061	-0.2172649265
30.66155839	-0.2242178676
30.69488617	-0.2311708088
30.72821396	-0.2404413971
30.76154174	-0.2497119853
30.79486952	-0.25782375
30.8281973	-0.2694119853
30.86152508	-0.2786825735
30.89485286	-0.2891119853
30.92818064	-0.2983825735
30.96150842	-0.3082325735
30.9948362	-0.3157649265
31.02816398	-0.3250355147
31.06149176	-0.3319884559
31.09481954	-0.3377825735
31.12814733	-0.3435766912
31.16147511	-0.3470531618
31.19480289	-0.3493708088
31.22813067	-0.3505296324
31.26145845	-0.3505296324
31.29478623	-0.3505296324
31.32811401	-0.3470531618
31.36144179	-0.3412590441
31.39476957	-0.3354649265
31.42809735	-0.3296708088
31.46142513	-0.3227178676
31.49475292	-0.3140266912
31.5280807	-0.3041766912
31.56140848	-0.2949061029
31.59473626	-0.2844766912
31.62806404	-0.2740472794
31.66139182	-0.2647766912
31.6947196	-0.2537678676
31.72804738	-0.2444972794
31.76137516	-0.2346472794
31.79470294	-0.2276943382
31.82803072	-0.2195825735
31.8613585	-0.2137884559
31.89468629	-0.2079943382
31.92801407	-0.2033590441
31.96134185	-0.2022002206
31.99466963	-0.2010413971
32.02799741	-0.1998825735
32.06132519	-0.1998825735
32.09465297	-0.2022002206
32.12798075	-0.2068355147
32.16130853	-0.2114708088
32.19463631	-0.2172649265
32.22796409	-0.2242178676
32.26129187	-0.2323296324
32.29461966	-0.2404413971
32.32794744	-0.2497119853
32.36127522	-0.2601413971
32.394603	-0.2694119853
32.42793078	-0.2810002206
32.46125856	-0.2891119853
32.49458634	-0.3007002206
32.52791412	-0.3088119853
32.5612419	-0.3180825735
32.59456968	-0.3250355147
32.62789746	-0.3331472794
32.66122525	-0.3389413971
32.69455303	-0.3435766912
32.72788081	-0.3470531618
32.76120859	-0.3493708088
32.79453637	-0.3493708088
32.82786415	-0.3493708088
32.86119193	-0.3482119853
32.89451971	-0.3458943382
32.92784749	-0.3401002206
32.96117527	-0.3343061029
32.99450305	-0.3285119853
33.02783083	-0.3204002206
33.06115862	-0.3122884559
33.0944864	-0.3030178676
33.12781418	-0.2925884559
33.16114196	-0.2844766912
33.19446974	-0.2728884559
33.22779752	-0.2624590441
33.2611253	-0.2543472794
33.29445308	-0.2439178676
33.32778086	-0.2346472794
33.36110864	-0.2253766912
33.39443642	-0.2195825735
33.42776421	-0.2120502206
